"TR10000-8"	"11-Deoxycortisol"	"Chemistry"
"TR10001-6"	"Acetylcholinesterase"	"Chemistry"
"TR10002-4"	"Acid Phosphatase"	"Chemistry"
"TR10003-2"	"Acid Phosphatase Prostatic"	"Chemistry"
"TR10004-0"	"Addis Count"	"Chemistry"
"TR10005-7"	"Adenosine Deaminase"	"Chemistry"
"TR10006-5"	"Adenosine Monophosphate Cyclic"	"Chemistry"
"TR10007-3"	"17-Hydroxycorticosteroids"	"Chemistry"
"TR10008-1"	"Corticotropin"	"Chemistry"
"TR10009-9"	"Alanine Aminotransaminase"	"Chemistry"
"TR10010-7"	"Albumin"	"Chemistry"
"TR10011-5"	"Albumin Qualitative"	"Chemistry"
"TR10012-3"	"Alcohol Fractionation"	"Chemistry"
"TR10013-1"	"Alcohol Screen"	"Chemistry"
"TR10014-9"	"Aldolase"	"Chemistry"
"TR10015-6"	"Aldosterone"	"Chemistry"
"TR10016-4"	"Alkaline Phosphatase"	"Chemistry"
"TR10017-2"	"Alkaline Phosphatase Fractionation"	"Chemistry"
"TR10018-0"	"Alpha 1-Acid Glycoprotein"	"Chemistry"
"TR10019-8"	"17-Hydroxyprogesterone"	"Chemistry"
"TR10020-6"	"Alpha Keto Acids"	"Chemistry"
"TR10021-4"	"Alpha Fetoprotein"	"Chemistry"
"TR10022-2"	"Alpha 2-Macroglobulin"	"Chemistry"
"TR10023-0"	"Alprazolam"	"Chemistry"
"TR10024-8"	"Aluminum"	"Chemistry"
"TR10025-5"	"Amikacin Peak"	"Chemistry"
"TR10026-3"	"Amikacin Random"	"Chemistry"
"TR10027-1"	"Amikacin Trough"	"Chemistry"
"TR10028-9"	"Amino Acid Nitrogen"	"Chemistry"
"TR10029-7"	"Amino Acids"	"Chemistry"
"TR10030-5"	"Amino Acids Screen"	"Chemistry"
"TR10031-3"	"Amiodarone"	"Chemistry"
"TR10032-1"	"Amitriptyline"	"Chemistry"
"TR10033-9"	"17-Ketogenic Steroids"	"Chemistry"
"TR10034-7"	"Ammonia"	"Chemistry"
"TR10035-4"	"Amniotic Fluid Analysis"	"Chemistry"
"TR10036-2"	"Amobarbital"	"Chemistry"
"TR10037-0"	"Amphetamine Screen"	"Chemistry"
"TR10038-8"	"Amylase"	"Chemistry"
"TR10039-6"	"Amylase Fractionation"	"Chemistry"
"TR10040-4"	"Androstenedione"	"Chemistry"
"TR10041-2"	"Angiotensin Converting Enzyme"	"Chemistry"
"TR10042-0"	"Vasopressin"	"Chemistry"
"TR10043-8"	"Antimony"	"Chemistry"
"TR10044-6"	"17-Ketosteroids"	"Chemistry"
"TR10045-3"	"Apolipoprotein A I"	"Chemistry"
"TR10046-1"	"Apolipoprotein B"	"Chemistry"
"TR10047-9"	"Apolipoprotein C III"	"Chemistry"
"TR10048-7"	"Apolipoprotein E"	"Chemistry"
"TR10049-5"	"Arsenic"	"Chemistry"
"TR10050-3"	"Ascorbate"	"Chemistry"
"TR10051-1"	"Aspartate Aminotransferase"	"Chemistry"
"TR10052-9"	"Barbiturates Fractionation"	"Chemistry"
"TR10053-7"	"Barbiturates Screen"	"Chemistry"
"TR10054-5"	"Barium"	"Chemistry"
"TR10055-2"	"17-Ketosteroids Fractionated"	"Chemistry"
"TR10056-0"	"Benzodiazepine Screen"	"Chemistry"
"TR10057-8"	"Benztropine"	"Chemistry"
"TR10058-6"	"Beryllium"	"Chemistry"
"TR10059-4"	"Beta Transferrin"	"Chemistry"
"TR10060-2"	"Beta 2-Microglobulin"	"Chemistry"
"TR10061-0"	"Beta Hydroxybutyrate"	"Chemistry"
"TR10062-8"	"Beta n-Acetylhexosaminidase"	"Chemistry"
"TR10063-6"	"Bile Acid"	"Chemistry"
"TR10064-4"	"Bile Microscopy"	"Chemistry"
"TR10065-1"	"Bilirubin"	"Chemistry"
"TR10066-9"	"5-Flurocytosine"	"Chemistry"
"TR10067-7"	"Bilirubin Glucuronidated"	"Chemistry"
"TR10068-5"	"Bilirubin Non-Glucuronidated"	"Chemistry"
"TR10069-3"	"Bismuth"	"Chemistry"
"TR10070-1"	"Volume"	"Chemistry"
"TR10071-9"	"Boron"	"Chemistry"
"TR10072-7"	"Bromide"	"Chemistry"
"TR10073-5"	"Bromosulphthalein"	"Chemistry"
"TR10074-3"	"Bupivacaine"	"Chemistry"
"TR10075-0"	"Busulfan"	"Chemistry"
"TR10076-8"	"Butabarbital"	"Chemistry"
"TR10077-6"	"Butalbital"	"Chemistry"
"TR10078-4"	"5-Hydroxyindoleacetate"	"Chemistry"
"TR10079-2"	"C Peptide"	"Chemistry"
"TR10080-0"	"Cadmium"	"Chemistry"
"TR10081-8"	"Caffeine"	"Chemistry"
"TR10082-6"	"Calcidiol"	"Chemistry"
"TR10083-4"	"Calcitonin"	"Chemistry"
"TR10084-2"	"Calcitriol"	"Chemistry"
"TR10085-9"	"Calcium"	"Chemistry"
"TR10086-7"	"Calcium Ionized"	"Chemistry"
"TR10087-5"	"Calculus Analysis"	"Chemistry"
"TR10088-3"	"Cancer Antigen 125"	"Chemistry"
"TR10089-1"	"5-Hydroxyindoleacetate Screen"	"Chemistry"
"TR10090-9"	"Cancer Antigen 15-3"	"Chemistry"
"TR10091-7"	"Cancer Antigen 19-5"	"Chemistry"
"TR10092-5"	"Cancer Antigen 19-9"	"Chemistry"
"TR10093-3"	"Cancer Antigen 242"	"Chemistry"
"TR10094-1"	"Cancer Antigen 27-29"	"Chemistry"
"TR10095-8"	"Cancer Antigen 50"	"Chemistry"
"TR10096-6"	"Cancer Antigen 549"	"Chemistry"
"TR10097-4"	"Cancer Antigen 72-4"	"Chemistry"
"TR10098-2"	"Cancer Antigen DM/70K"	"Chemistry"
"TR10099-0"	"Cannabinoids Screen"	"Chemistry"
"TR10100-6"	"5-Nucleotidase"	"Chemistry"
"TR10101-4"	"Carbamazepine"	"Chemistry"
"TR10102-2"	"Carbamazepine Epoxide"	"Chemistry"
"TR10103-0"	"Carbon Dioxide"	"Chemistry"
"TR10104-8"	"Carboxyhemoglobin"	"Chemistry"
"TR10105-5"	"Carcinoembryonic Antigen"	"Chemistry"
"TR10106-3"	"Carnitine"	"Chemistry"
"TR10107-1"	"Carotene"	"Chemistry"
"TR10108-9"	"Catecholamines"	"Chemistry"
"TR10109-7"	"Catecholamines Fractionation"	"Chemistry"
"TR10110-5"	"Cerebroside Sulfatase"	"Chemistry"
"TR10111-3"	"7-Dehydrocholesterol"	"Chemistry"
"TR10112-1"	"Ceruloplasmin"	"Chemistry"
"TR10113-9"	"Chloral Hydrate"	"Chemistry"
"TR10114-7"	"Chloramphenicol"	"Chemistry"
"TR10115-4"	"Chlordiazepoxide"	"Chemistry"
"TR10116-2"	"Chloride"	"Chemistry"
"TR10117-0"	"Chloroquine"	"Chemistry"
"TR10118-8"	"Chlopromazine"	"Chemistry"
"TR10119-6"	"Chlorpropamide"	"Chemistry"
"TR10120-4"	"Cholesterol"	"Chemistry"
"TR10121-2"	"Cholesterol Esters"	"Chemistry"
"TR10122-0"	"Acetaminophen"	"Chemistry"
"TR10123-8"	"Cholinesterase"	"Chemistry"
"TR10124-6"	"Cholinesterase Phenotype"	"Chemistry"
"TR10125-3"	"Choriomammotropin"	"Chemistry"
"TR10126-1"	"Choriogonadotropin"	"Chemistry"
"TR10127-9"	"Choriogonadotropin Screen"	"Chemistry"
"TR10128-7"	"Chromium"	"Chemistry"
"TR10129-5"	"Chymotrypsin"	"Chemistry"
"TR10130-3"	"Cimetidine"	"Chemistry"
"TR10131-1"	"Citrate"	"Chemistry"
"TR10132-9"	"Clobazam"	"Chemistry"
"TR10133-7"	"Clomipramine"	"Chemistry"
"TR10134-5"	"Clonazepam"	"Chemistry"
"TR10135-2"	"Clorazepate"	"Chemistry"
"TR10136-0"	"Clozapine"	"Chemistry"
"TR10137-8"	"Acetone"	"Chemistry"
"TR10138-6"	"Cobalamins"	"Chemistry"
"TR10139-4"	"Acetone Screen"	"Chemistry"
"TR10140-2"	"Cobalt"	"Chemistry"
"TR10141-0"	"Copper"	"Chemistry"
"TR10142-8"	"Cortisol Morning"	"Chemistry"
"TR10143-6"	"Cortisol Evening"	"Chemistry"
"TR10144-4"	"Cotinine"	"Chemistry"
"TR10145-1"	"Creatine"	"Chemistry"
"TR10146-9"	"Creatine Kinase"	"Chemistry"
"TR10147-7"	"Creatine Kinase Fractionation"	"Chemistry"
"TR10148-5"	"Creatine Kinase MB"	"Chemistry"
"TR10149-3"	"Creatinine"	"Chemistry"
"TR10150-1"	"Creatinine Clearance"	"Chemistry"
"TR10151-9"	"Cyclobenzaprine"	"Chemistry"
"TR10152-7"	"Cyclosporine"	"Chemistry"
"TR10153-5"	"Cystatin C"	"Chemistry"
"TR10154-3"	"Cystine"	"Chemistry"
"TR10155-0"	"Cystine Screen"	"Chemistry"
"TR10156-8"	"Dehydroepiandrosterone Sulphate"	"Chemistry"
"TR10157-6"	"Delta Aminolevulinate"	"Chemistry"
"TR10158-4"	"Deoxypyridinoline"	"Chemistry"
"TR10159-2"	"Desipramine"	"Chemistry"
"TR10160-0"	"Dextromethorphan"	"Chemistry"
"TR10161-8"	"Diazepam"	"Chemistry"
"TR10162-6"	"Digoxin"	"Chemistry"
"TR10163-4"	"Dihydrotestosterone"	"Chemistry"
"TR10164-2"	"Dimenhydrinate"	"Chemistry"
"TR10165-9"	"Diphenhydramine"	"Chemistry"
"TR10166-7"	"Disopyramide"	"Chemistry"
"TR10167-5"	"Dopamine"	"Chemistry"
"TR10168-3"	"Doxepin"	"Chemistry"
"TR10169-1"	"Drug Screen Broad Spectrum"	"Chemistry"
"TR10170-9"	"Drugs Of Abuse Screen"	"Chemistry"
"TR10171-7"	"Enolase Neuron Specific"	"Chemistry"
"TR10172-5"	"Erythropoietin"	"Chemistry"
"TR10173-3"	"Estradiol"	"Chemistry"
"TR10174-1"	"Estriol"	"Chemistry"
"TR10175-8"	"Estrogen"	"Chemistry"
"TR10176-6"	"Estrone"	"Chemistry"
"TR10177-4"	"Ethanol"	"Chemistry"
"TR10178-2"	"Ethchlorvynol"	"Chemistry"
"TR10179-0"	"Ethosuximide"	"Chemistry"
"TR10180-8"	"Ethylene Glycol"	"Chemistry"
"TR10181-6"	"Fat"	"Chemistry"
"TR10182-4"	"Fat Differential"	"Chemistry"
"TR10183-2"	"Fat Screen"	"Chemistry"
"TR10184-0"	"Fatty Acids Nonesterified"	"Chemistry"
"TR10185-7"	"Fatty Acids Very Long Chain"	"Chemistry"
"TR10186-5"	"Ferritin"	"Chemistry"
"TR10187-3"	"Flunitrazepam"	"Chemistry"
"TR10188-1"	"Fluoride"	"Chemistry"
"TR10189-9"	"Fluoxetine"	"Chemistry"
"TR10190-7"	"Flurazepam"	"Chemistry"
"TR10191-5"	"Fluvoxamine"	"Chemistry"
"TR10192-3"	"Folate"	"Chemistry"
"TR10193-1"	"Follitropin"	"Chemistry"
"TR10194-9"	"Free Androgen Index"	"Chemistry"
"TR10195-6"	"Free Erythrocyte Protoporphyrin"	"Chemistry"
"TR10196-4"	"Fructosamine"	"Chemistry"
"TR10197-2"	"Fructose"	"Chemistry"
"TR10198-0"	"Furosemide"	"Chemistry"
"TR10199-8"	"Gabapentin"	"Chemistry"
"TR10200-4"	"Galactose"	"Chemistry"
"TR10201-2"	"Galactose 1-Phosphate Uridyl Transferase"	"Chemistry"
"TR10202-0"	"Galactose 1- Phosphate Uridyl Transferase Screen"	"Chemistry"
"TR10203-8"	"Gamma Glutamyl Transferase"	"Chemistry"
"TR10204-6"	"Gamma-Hydroxybutyrate"	"Chemistry"
"TR10205-3"	"Gastric Analysis"	"Chemistry"
"TR10206-1"	"Gastrin"	"Chemistry"
"TR10207-9"	"Gentamicin Peak"	"Chemistry"
"TR10208-7"	"Gentamicin Random"	"Chemistry"
"TR10209-5"	"Gentamicin Trough"	"Chemistry"
"TR10210-3"	"Glibenclamide"	"Chemistry"
"TR10211-1"	"Globulin"	"Chemistry"
"TR10212-9"	"Glucagon"	"Chemistry"
"TR10213-7"	"Glucose Tolerance Test 2 Hour"	"Chemistry"
"TR10214-5"	"Glucose Tolerance Test 3 Hour"	"Chemistry"
"TR10215-2"	"Glucose Tolerance Test 4 Hour"	"Chemistry"
"TR10216-0"	"Glucose Tolerance Test 5 Hour"	"Chemistry"
"TR10217-8"	"Glucose Tolerance Test Gestational"	"Chemistry"
"TR10218-6"	"Glucose 2 Hour Post Meal"	"Chemistry"
"TR10219-4"	"Glucose Fasting"	"Chemistry"
"TR10220-2"	"Glucose"	"Chemistry"
"TR10221-0"	"Glutathione"	"Chemistry"
"TR10222-8"	"Glutathione Peroxidase"	"Chemistry"
"TR10223-6"	"Glyburide"	"Chemistry"
"TR10224-4"	"Glycoprotein"	"Chemistry"
"TR10225-1"	"Gold"	"Chemistry"
"TR10226-9"	"Haloperidol"	"Chemistry"
"TR10227-7"	"Haptoglobin"	"Chemistry"
"TR10228-5"	"Hemoglobin A1 C"	"Chemistry"
"TR10229-3"	"Heroin"	"Chemistry"
"TR10230-1"	"Cholesterol in HDL"	"Chemistry"
"TR10231-9"	"Histamine"	"Chemistry"
"TR10232-7"	"Homocysteine"	"Chemistry"
"TR10233-5"	"Homogentisate"	"Chemistry"
"TR10234-3"	"Homovanillate"	"Chemistry"
"TR10235-0"	"Hydrochlorothiazide"	"Chemistry"
"TR10236-8"	"Hydroxyproline"	"Chemistry"
"TR10237-6"	"Hydroxyproline Free"	"Chemistry"
"TR10238-4"	"Ibuprofen"	"Chemistry"
"TR10239-2"	"Imipramine"	"Chemistry"
"TR10240-0"	"Immunoglobulin A"	"Chemistry"
"TR10241-8"	"Immunoglobulin D"	"Chemistry"
"TR10242-6"	"Immunoglobulin E"	"Chemistry"
"TR10243-4"	"Immunoglobulin G"	"Chemistry"
"TR10244-2"	"Immunoglobulin G Subclasses"	"Chemistry"
"TR10245-9"	"ImmunoglobulinG/Albumin Ratio"	"Chemistry"
"TR10246-7"	"Immunoglobulin M"	"Chemistry"
"TR10247-5"	"Immunoglobulin Kappa Light Chains"	"Chemistry"
"TR10248-3"	"Immunoglobulin Kappa Light Chains Free"	"Chemistry"
