"TR10000-8"	"11-Deoxycortisol"	"Chemistry"
"TR10249-1"	"Immunoglobulin Lambda Light Chains"	"Chemistry"
"TR10250-9"	"Immunoglobulin Lambda Light Chains Free"	"Chemistry"
"TR10251-7"	"Indicans"	"Chemistry"
"TR10252-5"	"Insulin"	"Chemistry"
"TR10253-3"	"Insulin Post Glucose Challenge"	"Chemistry"
"TR10254-1"	"Insulin-like Growth Factor 1"	"Chemistry"
"TR10255-8"	"Fat Emulsion"	"Chemistry"
"TR10256-6"	"Inulin"	"Chemistry"
"TR10257-4"	"Inulin Renal Clearance"	"Chemistry"
"TR10258-2"	"Iodine Protein Bound"	"Chemistry"
"TR10259-0"	"Iron"	"Chemistry"
"TR10260-8"	"Iron Binding Capacity"	"Chemistry"
"TR10261-6"	"Isoniazid"	"Chemistry"
"TR10262-4"	"Isopropanol"	"Chemistry"
"TR10263-2"	"Ketamine"	"Chemistry"
"TR10264-0"	"L-Lactate"	"Chemistry"
"TR10265-7"	"Lactate Dehydrogenase"	"Chemistry"
"TR10266-5"	"Lactate Dehydrogenase Fractionation"	"Chemistry"
"TR10267-3"	"Lactose Tolerance"	"Chemistry"
"TR10268-1"	"Lamotrigine"	"Chemistry"
"TR10269-9"	"Lead"	"Chemistry"
"TR10270-7"	"Lethicin/Sphingomyelin Ratio"	"Chemistry"
"TR10271-5"	"Leucine Aminopeptidase"	"Chemistry"
"TR10272-3"	"Lidocaine"	"Chemistry"
"TR10273-1"	"Lipase"	"Chemistry"
"TR10274-9"	"Lipids"	"Chemistry"
"TR10275-6"	"Lipoprotein Little A"	"Chemistry"
"TR10276-4"	"Lipoprotein Fractionation"	"Chemistry"
"TR10277-2"	"Lipoprotein Lipase"	"Chemistry"
"TR10278-0"	"Lithium"	"Chemistry"
"TR10279-8"	"Lorazepam"	"Chemistry"
"TR10280-6"	"Cholesterol in LDL"	"Chemistry"
"TR10281-4"	"Loxapine"	"Chemistry"
"TR10282-2"	"Lutropin"	"Chemistry"
"TR10283-0"	"Magnesium"	"Chemistry"
"TR10284-8"	"Manganese"	"Chemistry"
"TR10285-5"	"Maprotiline"	"Chemistry"
"TR10286-3"	"Maternal Screen"	"Chemistry"
"TR10287-1"	"Melanin"	"Chemistry"
"TR10288-9"	"Meperidine"	"Chemistry"
"TR10289-7"	"Meprobamate"	"Chemistry"
"TR10290-5"	"Mercury"	"Chemistry"
"TR10291-3"	"Metabolic Screen"	"Chemistry"
"TR10292-1"	"Metanephrines"	"Chemistry"
"TR10293-9"	"Metanephrines Fractionated"	"Chemistry"
"TR10294-7"	"Methadone"	"Chemistry"
"TR10295-4"	"Methadone Metabolite"	"Chemistry"
"TR10296-2"	"Methanol"	"Chemistry"
"TR10297-0"	"Methaqualone"	"Chemistry"
"TR10298-8"	"Methemalbumin"	"Chemistry"
"TR10299-6"	"Methemoglobin"	"Chemistry"
"TR10300-2"	"Methotrexate"	"Chemistry"
"TR10301-0"	"Methotrimeprazine"	"Chemistry"
"TR10302-8"	"Methsuximide"	"Chemistry"
"TR10303-6"	"Methylenedioxy Amphetamine"	"Chemistry"
"TR10304-4"	"Methylenedioxy Methamphetamine"	"Chemistry"
"TR10305-1"	"Methylmalonate"	"Chemistry"
"TR10306-9"	"Methylphenidate"	"Chemistry"
"TR10307-7"	"Methyprylon"	"Chemistry"
"TR10308-5"	"Mexilitine"	"Chemistry"
"TR10309-3"	"Molybdenum"	"Chemistry"
"TR10310-1"	"Mucopolysaccharides"	"Chemistry"
"TR10311-9"	"Mycophenolate"	"Chemistry"
"TR10312-7"	"Myoglobin"	"Chemistry"
"TR10313-5"	"N-Acetylprocainamide"	"Chemistry"
"TR10314-3"	"Thyrotropin Neonatal"	"Chemistry"
"TR10315-0"	"Phenylalanine Neonatal"	"Chemistry"
"TR10316-8"	"Newborn Screen"	"Chemistry"
"TR10317-6"	"Nickel"	"Chemistry"
"TR10318-4"	"Nicotine"	"Chemistry"
"TR10319-2"	"Nitrazepam"	"Chemistry"
"TR10320-0"	"Nitrogen"	"Chemistry"
"TR10321-8"	"Nortriptyline"	"Chemistry"
"TR10322-6"	"Occult Blood"	"Chemistry"
"TR10323-4"	"Olanzapine"	"Chemistry"
"TR10324-2"	"Oligosaccharides"	"Chemistry"
"TR10325-9"	"Opiate Screen"	"Chemistry"
"TR10326-7"	"Organic Acids"	"Chemistry"
"TR10327-5"	"Ornithine Carbamoyl Transferase"	"Chemistry"
"TR10328-3"	"Orotate"	"Chemistry"
"TR10329-1"	"Osmolality"	"Chemistry"
"TR10330-9"	"Osteocalcin"	"Chemistry"
"TR10331-7"	"Oxalate"	"Chemistry"
"TR10332-5"	"Oxazepam"	"Chemistry"
"TR10333-3"	"Oxycodone"	"Chemistry"
"TR10334-1"	"Paraminohippurate Renal Clearance"	"Chemistry"
"TR10335-8"	"Palladium"	"Chemistry"
"TR10336-6"	"Parathyrin"	"Chemistry"
"TR10337-4"	"Paroxetine"	"Chemistry"
"TR10338-2"	"Pentobarbital"	"Chemistry"
"TR10339-0"	"Phencyclidine Screen"	"Chemistry"
"TR10340-8"	"Phenobarbital"	"Chemistry"
"TR10341-6"	"Phenosulphophthalein"	"Chemistry"
"TR10342-4"	"Phenothiazines"	"Chemistry"
"TR10343-2"	"Phenothiazines Screen"	"Chemistry"
"TR10344-0"	"Phenylalanine"	"Chemistry"
"TR10345-7"	"Phenylpropanolamine"	"Chemistry"
"TR10346-5"	"Phenytoin"	"Chemistry"
"TR10347-3"	"Phenytoin Free"	"Chemistry"
"TR10348-1"	"Phosphate"	"Chemistry"
"TR10349-9"	"Phospholipids"	"Chemistry"
"TR10350-7"	"Phytanate"	"Chemistry"
"TR10351-5"	"Plasma Clearing Factor"	"Chemistry"
"TR10352-3"	"Platinum"	"Chemistry"
"TR10353-1"	"Porphobilinogen"	"Chemistry"
"TR10354-9"	"Porphobilinogen Screen"	"Chemistry"
"TR10355-6"	"Porphobilinogen Deaminase"	"Chemistry"
"TR10356-4"	"Porphobilinogen Synthase"	"Chemistry"
"TR10357-2"	"Porphyrins"	"Chemistry"
"TR10358-0"	"Porphyrins Screen"	"Chemistry"
"TR10359-8"	"Potassium"	"Chemistry"
"TR10360-6"	"Prealbumin"	"Chemistry"
"TR10361-4"	"Pregnanediol"	"Chemistry"
"TR10362-2"	"Primidone"	"Chemistry"
"TR10363-0"	"Procainamide"	"Chemistry"
"TR10364-8"	"Prochloperazine"	"Chemistry"
"TR10365-5"	"Procyclidine"	"Chemistry"
"TR10366-3"	"Progesterone"	"Chemistry"
"TR10367-1"	"Proinsulin"	"Chemistry"
"TR10368-9"	"Prolactin"	"Chemistry"
"TR10369-7"	"Propafenone"	"Chemistry"
"TR10370-5"	"Propoxyphene"	"Chemistry"
"TR10371-3"	"Propranolol"	"Chemistry"
"TR10372-1"	"Prostatic Specific Antigen"	"Chemistry"
"TR10373-9"	"Prostatic Specific Antigen Free"	"Chemistry"
"TR10374-7"	"Protein"	"Chemistry"
"TR10375-4"	"Protein Analysis Bence Jones Protein"	"Chemistry"
"TR10376-2"	"Gammopathy Typing"	"Chemistry"
"TR10377-0"	"Protein Analysis Oligoclonal Banding"	"Chemistry"
"TR10378-8"	"Protein Fractionation"	"Chemistry"
"TR10379-6"	"Protriptyline"	"Chemistry"
"TR10380-4"	"Pyridoxine"	"Chemistry"
"TR10381-2"	"Pyruvate"	"Chemistry"
"TR10382-0"	"Pyruvate Kinase"	"Chemistry"
"TR10383-8"	"Quinidine"	"Chemistry"
"TR10384-6"	"Quinine"	"Chemistry"
"TR10385-3"	"Reducing Substances"	"Chemistry"
"TR10386-1"	"Renin"	"Chemistry"
"TR10387-9"	"Retinol"	"Chemistry"
"TR10388-7"	"Risperidone"	"Chemistry"
"TR10389-5"	"Salicylate"	"Chemistry"
"TR10390-3"	"Schillings Test"	"Chemistry"
"TR10391-1"	"Secobarbital"	"Chemistry"
"TR10392-9"	"Selenium"	"Chemistry"
"TR10393-7"	"Serotonin"	"Chemistry"
"TR10394-5"	"Sertraline"	"Chemistry"
"TR10395-2"	"Sex Hormone Binding Globulin"	"Chemistry"
"TR10396-0"	"Silver"	"Chemistry"
"TR10397-8"	"Sodium"	"Chemistry"
"TR10398-6"	"Somatotropin"	"Chemistry"
"TR10399-4"	"Somatotropin Post Glucose Tolerance"	"Chemistry"
"TR10400-0"	"Spironolactone"	"Chemistry"
"TR10401-8"	"Strontium"	"Chemistry"
"TR10402-6"	"Strychnine"	"Chemistry"
"TR10403-4"	"Sulfur"	"Chemistry"
"TR10404-2"	"Sulphemoglobin"	"Chemistry"
"TR10405-9"	"Sulphonamide"	"Chemistry"
"TR10406-7"	"Sulfonylurea"	"Chemistry"
"TR10407-5"	"Tacrolimus"	"Chemistry"
"TR10408-3"	"Tellurium"	"Chemistry"
"TR10409-1"	"Collagen Crosslinked N Telopeptide"	"Chemistry"
"TR10410-9"	"Temazepam"	"Chemistry"
"TR10411-7"	"Testosterone"	"Chemistry"
"TR10412-5"	"Testosterone Bioavailable"	"Chemistry"
"TR10413-3"	"Testosterone Free"	"Chemistry"
"TR10414-1"	"Thallium"	"Chemistry"
"TR10415-8"	"Theophylline"	"Chemistry"
"TR10416-6"	"Thiamine"	"Chemistry"
"TR10417-4"	"Thiocyanate"	"Chemistry"
"TR10418-2"	"Thiopental"	"Chemistry"
"TR10419-0"	"Thioridazine"	"Chemistry"
"TR10420-8"	"Thyroglobulin"	"Chemistry"
"TR10421-6"	"Thyrotropin"	"Chemistry"
"TR10422-4"	"Thyroxine"	"Chemistry"
"TR10423-2"	"Thyroxine Binding Globulin"	"Chemistry"
"TR10424-0"	"Thyroxine Free"	"Chemistry"
"TR10425-7"	"Tin"	"Chemistry"
"TR10426-5"	"Titanium"	"Chemistry"
"TR10427-3"	"Tobramycin Peak"	"Chemistry"
"TR10428-1"	"Tobramycin Random"	"Chemistry"
"TR10429-9"	"Tobramycin Trough"	"Chemistry"
"TR10430-7"	"Tocainide"	"Chemistry"
"TR10431-5"	"Tocopherol"	"Chemistry"
"TR10432-3"	"Tolbutamide"	"Chemistry"
"TR10433-1"	"Topiramate"	"Chemistry"
"TR10434-9"	"Transcobalamin"	"Chemistry"
"TR10435-6"	"Transferrin"	"Chemistry"
"TR10436-4"	"Trazodone"	"Chemistry"
"TR10437-2"	"Trifluorperazine"	"Chemistry"
"TR10438-0"	"Triglyceride"	"Chemistry"
"TR10439-8"	"Triiodothyronine"	"Chemistry"
"TR10440-6"	"Triiodothyronine Resin Uptake"	"Chemistry"
"TR10441-4"	"Triiodothyronine Free"	"Chemistry"
"TR10442-2"	"Triiodothyronine Reverse"	"Chemistry"
"TR10443-0"	"Trimeprazine"	"Chemistry"
"TR10444-8"	"Trimipramine"	"Chemistry"
"TR10445-5"	"Troponin I"	"Chemistry"
"TR10446-3"	"Troponin T"	"Chemistry"
"TR10447-1"	"Trypsin"	"Chemistry"
"TR10448-9"	"Trypsinogen"	"Chemistry"
"TR10449-7"	"Uranium"	"Chemistry"
"TR10450-5"	"Urate"	"Chemistry"
"TR10451-3"	"Urea"	"Chemistry"
"TR10452-1"	"Urea Clearance"	"Chemistry"
"TR10453-9"	"Urinalysis Chemical"	"Chemistry"
"TR10454-7"	"Urinalysis Microscopic"	"Chemistry"
"TR10455-4"	"Urobilin"	"Chemistry"
"TR10456-2"	"Urobilinogen"	"Chemistry"
"TR10457-0"	"Valproate"	"Chemistry"
"TR10458-8"	"Valproate Free"	"Chemistry"
"TR10459-6"	"Vanadium"	"Chemistry"
"TR10460-4"	"Vancomycin Peak"	"Chemistry"
"TR10461-2"	"Vancomycin Random"	"Chemistry"
"TR10462-0"	"Vancomycin Trough"	"Chemistry"
"TR10463-8"	"Vanillylmandelate"	"Chemistry"
"TR10464-6"	"Venlafaxine"	"Chemistry"
"TR10465-3"	"Viscosity"	"Chemistry"
"TR10466-1"	"Warfarin"	"Chemistry"
"TR10467-9"	"Xylose Absorption Test"	"Chemistry"
"TR10468-7"	"Zinc"	"Chemistry"
"TR10469-5"	"Zinc Protoporphyrin"	"Chemistry"
"TR10470-3"	"Blood Group Antibody Identification"	"Blood Bank"
"TR10471-1"	"Blood Group Antibody Screening"	"Blood Bank"
"TR10472-9"	"Blood Group Phenotype"	"Blood Bank"
"TR10473-7"	"Blood Group Prenatal Antibody Titration"	"Blood Bank"
"TR10474-5"	"Bone Marrow Aspirate"	"Hematology"
"TR10475-2"	"Bone Marrow Biopsy"	"Hematology"
"TR10476-0"	"Cell Count"	"Hematology"
"TR10477-8"	"Complete Blood Count"	"Hematology"
"TR10478-6"	"Erythrocyte Count"	"Hematology"
"TR10479-4"	"WBC Manual Differential"	"Hematology"
"TR10480-2"	"Hematocrit"	"Hematology"
"TR10481-0"	"Hemoglobin"	"Hematology"
"TR10482-8"	"Leukocyte Count"	"Hematology"
"TR10483-6"	"MCH"	"Hematology"
"TR10484-4"	"MCHC"	"Hematology"
"TR10485-1"	"MCV"	"Hematology"
"TR10486-9"	"Platelet Count"	"Hematology"
"TR10487-7"	"WBC Differential"	"Hematology"
"TR10488-5"	"Crystals"	"Hematology"
"TR10489-3"	"Direct Anti Globulin test"	"Blood Bank"
"TR10490-1"	"Donath Landsteiner Antibody"	"Blood Bank"
"TR10491-9"	"Lymphotyping"	"Hematology"
"TR10492-7"	"Natural Killer Cells"	"Hematology"
"TR10493-5"	"Eosinophil Count"	"Hematology"
"TR10494-3"	"Erythrocyte Sedimentation Rate"	"Hematology"
"TR10495-0"	"Fetal Blood"	"Hematology"
"TR10496-8"	"Fetal Cell Screen"	"Hematology"
"TR10497-6"	"Fluid Analysis"	"Hematology"
"TR10498-4"	"Glucose 6-Phosphate Dehydrogenase"	"Hematology"
"TR10499-2"	"Glucose 6-Phosphate Dehydrogenase Screen"	"Hematology"
"TR10500-7"	"Ham's Test"	"Hematology"
"TR10501-5"	"Heinz Bodies"	"Hematology"
"TR10502-3"	"Hemoglobin A2"	"Hematology"
"TR10503-1"	"Hemoglobin Fractionation"	"Hematology"
"TR10504-9"	"Hemoglobin Fetal"	"Hematology"
